,date,3001410_hrf,9000121_hrf,9000117_hrf,9000079_hrf,3013440_hrf,3013430_hrf,3013420_hrf,3012425_hrf,3007479_hrf,3011430_hrf,3009420_hrf,3009410_hrf,3008460_hrf,3008420_hrf,3007483_hrf,3007477_hrf,3007460_hrf,3007455_hrf,3007450_hrf,3007440_hrf,3007435_hrf,3007430_hrf,3007425_hrf,3005454_hrf,3005450_hrf,3003454_hrf,3003452_hrf,3003420_hrf,3001442_hrf,3007481_hrf,2010434_hrf,3003430_hrf,3003431_hrf,3003450_hrf,3004430_hrf,3004440_hrf,3005430_hrf,3005440_hrf,3007470_hrf,3007475_hrf,3007487_hrf,3008430_hrf,3008440_hrf,3008450_hrf,9000016_hrf,9000017_hrf,9000018_hrf,9000019_hrf,2008430_hrf,8000636_hrf,8000641_hrf,8000642_hrf,8000643_hrf,8000647_hrf,8000648_hrf,8000659_hrf,8000701_hrf,1004410_hrf,1004430_hrf,9000027_hrf,9000029_hrf,8000133_hrf,8000135_hrf,8000226_hrf,8000238_hrf,8000604_hrf,8000605_hrf,8000734_hrf,8000735_hrf,8000757_hrf,8000758_hrf,8000809_hrf,8000821_hrf,8000834_hrf,9000133_hrf,8000314_hrf,8000625_hrf,8000626_hrf,ydd_hrf,ydd_hinfw,ydd_hrel,mjd_hrf,mjd_hinfw,mjd_hrel
76573,2023-06-26 13:00:00,0.0,3.0,0.0,0.0,4.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,63.73,8.708,0.0,0.0,0.0
76574,2023-06-26 14:00:00,0.0,8.0,5.0,11.0,0.0,0.0,6.0,0.0,17.0,1.0,8.0,5.0,5.0,8.0,4.0,8.0,2.0,2.0,10.0,9.0,25.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,4.0,10.0,3.0,0.0,1.0,0.0,10.0,9.0,14.0,2.5,6.5,3.5,0.0,10.0,0.5,0.0,9.0,3.0,0.0,0.0,6.8,0.0,5.6,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,8.0,12.5,0.3952,21.961,8.716,0.0,0.0,0.0
76575,2023-06-26 15:00:00,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,24.0,3.0,1.0,2.0,26.0,1.0,0.0,11.0,26.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,5.0,25.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,28.0,1.5,3.5,2.0,6.0,0.0,0.5,0.0,1.0,17.0,31.0,13.0,3.0,0.5,1.2,27.0,0.6,1.0,0.5,0.1,2.0,2.0,4.0,0.5,0.5,24.0,20.0,2.0,18.5,9.0,4.7962,68.987,8.711,0.0,0.0,0.0
76576,2023-06-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.5,0.0,0.0,2.5,0.0,0.5,3.5,0.0,0.0,1.0,0.0,0.0,1.9,0.2,0.0,0.0,2.5,0.0,0.0,0.5,1.5,0.5,1.5,1.5,0.0,1.0,0.5,0.0,1.3327,69.006,8.704,0.0,0.0,0.0
76577,2023-06-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3,0.1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.33,8.712,0.0,0.0,0.0
76578,2023-06-26 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0,1.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2412,42.852,8.713,7.5,0.0,0.0
76579,2023-06-26 19:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.5,0.0,0.5,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.2403,58.574,8.724,0.0,0.0,0.0
76580,2023-06-26 20:00:00,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,5.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.5,5.5,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,4.5,0.5,5.5,1.5,0.0,0.0,1.0,3.5,0.0,0.0,5.7372,69.076,8.721,0.0,0.0,0.0
76581,2023-06-26 21:00:00,7.0,0.0,6.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,13.0,4.0,3.0,2.0,0.0,3.0,5.0,5.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.5,2.0,0.0,1.5,4.5,0.5,5.5,0.0,0.0,5.0,3.0,5.1,2.9,0.0,0.2,0.0,2.5,0.6,9.5,1.5,5.0,4.0,7.0,0.5,0.0,14.5,0.0,0.0,7.6011,42.895,8.726,0.0,0.0,0.0
76582,2023-06-26 22:00:00,7.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,10.0,1.0,11.0,12.0,14.0,8.0,7.0,0.0,2.0,10.0,12.0,17.0,15.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,10.0,4.0,0.0,0.5,1.0,1.0,1.0,1.0,3.5,0.5,11.5,0.0,0.0,10.0,2.0,3.4,19.3,0.1,4.1,3.0,1.0,3.1,16.5,2.0,9.0,8.5,10.5,0.0,2.0,13.0,0.5,1.0,14.4664,42.872,8.707,8.0,0.0,0.0
76583,2023-06-26 23:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,17.0,0.0,4.0,0.0,0.0,13.0,7.0,3.0,17.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,15.0,1.0,0.0,0.5,3.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,24.5,0.0,1.5,6.0,11.0,0.5,0.0,20.5,0.0,0.0,5.8288,48.149,8.721,8.0,0.0,0.0
76584,2023-06-27 00:00:00,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,3.0,21.0,4.0,2.0,0.0,1.0,18.0,14.0,10.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,1.0,0.0,0.1,21.5,0.0,13.0,17.0,3.0,0.0,0.0,24.5,0.5,0.5,6.2462,90.107,8.712,0.0,0.0,0.0
76585,2023-06-27 01:00:00,7.0,0.0,14.0,4.0,0.0,2.0,1.0,7.0,0.0,3.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,13.0,3.0,12.0,17.0,1.0,1.0,1.0,17.0,1.0,14.0,14.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,4.0,3.0,1.5,1.5,0.0,8.0,0.5,24.0,1.0,2.0,0.0,0.0,9.4,5.7,1.7,0.0,0.0,0.0,0.0,9.5,0.0,0.0,2.5,4.0,0.5,1.0,4.0,1.0,0.0,3.7222,264.022,8.722,1.5,0.0,0.0
76586,2023-06-27 02:00:00,5.0,0.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,10.0,6.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,3.0,11.0,3.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.5,14.0,0.0,0.0,0.0,2.0,3.0,0.0,14.9,4.4,0.5,0.0,0.5,1.0,0.0,9.0,1.0,2.5,14.0,1.0,1.0,10.0,11.5,0.5,1.0,3.6659,505.964,8.738,4.0,0.0,0.0
76587,2023-06-27 03:00:00,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,2.0,3.0,6.0,0.0,5.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,5.5,2.5,0.0,0.5,0.5,2.0,1.0,9.0,0.0,0.1,2.5,1.7,0.0,0.5,5.5,0.0,1.5,1.0,8.5,1.0,0.5,0.0,24.0,2.0,2.0,0.5,4.3505,328.438,8.733,7.5,0.0,0.0
76588,2023-06-27 04:00:00,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,4.0,0.0,4.0,0.0,0.0,14.0,5.0,4.0,2.0,13.0,0.0,1.0,6.0,2.0,5.0,3.0,0.0,15.0,2.0,0.0,0.0,5.0,0.0,1.0,7.0,4.0,1.0,0.0,17.0,0.0,5.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,3.5,1.0,0.0,14.0,0.0,0.3,13.3,0.1,1.3,1.5,0.0,0.0,4.5,0.0,2.5,0.5,4.5,3.5,0.0,4.5,0.0,5.5,2.3632,461.926,8.74,20.0,0.0,0.0
76589,2023-06-27 05:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8,0.0,1.6,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272,426.243,8.754,0.5,0.0,0.0
76590,2023-06-27 06:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0232,315.411,8.756,1.5,0.0,0.0
