,date,3001410_hrf,9000121_hrf,9000117_hrf,9000079_hrf,3013440_hrf,3013430_hrf,3013420_hrf,3012425_hrf,3007479_hrf,3011430_hrf,3009420_hrf,3009410_hrf,3008460_hrf,3008420_hrf,3007483_hrf,3007477_hrf,3007460_hrf,3007455_hrf,3007450_hrf,3007440_hrf,3007435_hrf,3007430_hrf,3007425_hrf,3005454_hrf,3005450_hrf,3003454_hrf,3003452_hrf,3003420_hrf,3001442_hrf,3007481_hrf,2010434_hrf,3003430_hrf,3003431_hrf,3003450_hrf,3004430_hrf,3004440_hrf,3005430_hrf,3005440_hrf,3007470_hrf,3007475_hrf,3007487_hrf,3008430_hrf,3008440_hrf,3008450_hrf,9000016_hrf,9000017_hrf,9000018_hrf,9000019_hrf,2008430_hrf,8000636_hrf,8000641_hrf,8000642_hrf,8000643_hrf,8000647_hrf,8000648_hrf,8000659_hrf,8000701_hrf,1004410_hrf,1004430_hrf,9000027_hrf,9000029_hrf,8000133_hrf,8000135_hrf,8000226_hrf,8000238_hrf,8000604_hrf,8000605_hrf,8000734_hrf,8000735_hrf,8000757_hrf,8000758_hrf,8000809_hrf,8000821_hrf,8000834_hrf,9000133_hrf,8000314_hrf,8000625_hrf,8000626_hrf,8000025_hwl,8000039_hwl,8000041_hwl,8000050_hwl,8000058_hwl,8000065_hwl,9000218_hwl,3005690_hwl,3006680_hwl,3007610_hwl,3007620_hwl,3007640_hwl,3007650_hwl,3007655_hwl,3007660_hwl,3007670_hwl,3008666_hwl,3008670_hwl,3009670_hwl,3009675_hwl,3009678_hwl,3009680_hwl,3009684_hwl,3009688_hwl,3013660_hwl,3002650_hwl,3002655_hwl,3003620_hwl,3003660_hwl,3003680_hwl,3004620_hwl,3004630_hwl,3004650_hwl,3004670_hwl,3004690_hwl,3005667_hwl,ydd_hrf,ydd_hinfw,ydd_hrel,mjd_hrf,mjd_hinfw,mjd_hrel
86699,2024-08-21 11:00:00,0.0,0.0,2.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.52,0.87,0.75,0.91,1.01,0.94,0.13,0.36,0.87,0.59,0.53,1.03,1.34,0.87,0.13,0.46,2.0,0.86,0.19,1.02,0.61,0.34,1.46,0.13,203.96,0.76,0.58,1.06,0.37,0.24,1.02,0.11,0.38,0.79,0.62,0.0,0.042,8.781,0.0,0.0,0.0
86700,2024-08-21 12:00:00,0.0,8.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.5,9.5,4.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.83,0.46,0.94,0.75,0.91,1.09,0.92,0.13,0.35,0.87,0.59,0.53,1.02,1.33,0.88,0.14,0.45,2.0,0.86,0.18,1.03,0.62,0.36,1.47,0.13,203.96,0.76,0.58,1.06,0.36,0.24,1.02,0.11,0.38,0.79,0.63,0.0,17.256,8.797,0.0,0.0,0.0
86701,2024-08-21 13:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,11.0,5.0,1.0,0.0,0.0,8.0,15.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,10.1,2.6,21.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,17.0,0.0,2.0,0.5,0.84,0.55,0.96,0.76,0.91,1.09,0.9,0.13,0.36,0.9,0.64,0.53,1.01,1.34,0.89,0.17,0.74,2.0,0.86,0.18,1.25,0.63,0.37,1.48,0.14,203.97,0.76,0.57,1.06,0.36,0.24,1.02,0.11,0.38,0.8,0.63,0.0,3.167,8.791,0.0,0.0,0.0
86702,2024-08-21 14:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,14.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,0.0,0.0,0.0,2.2,1.8,0.0,0.0,2.1,0.0,0.0,0.5,0.0,0.0,15.0,0.0,0.5,11.5,18.5,0.84,0.47,0.94,0.77,0.91,1.09,0.9,0.13,0.36,0.93,0.65,0.55,1.04,1.37,0.92,0.17,1.02,2.0,0.87,0.18,1.35,0.63,0.37,1.48,0.14,203.97,0.76,0.56,1.06,0.38,0.2,1.01,0.11,0.38,0.8,0.63,0.4839,12.523,8.779,0.0,0.0,0.0
86703,2024-08-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.45,0.93,0.78,0.91,1.13,0.9,0.14,0.37,0.94,0.66,0.56,1.1,1.44,0.97,0.19,0.74,2.0,0.86,0.18,1.19,0.6,0.38,1.49,0.15,203.97,0.76,0.55,1.07,0.35,0.22,1.02,0.11,0.38,0.8,0.69,0.1359,4.672,8.781,0.0,0.0,0.0
86704,2024-08-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.5,0.93,0.79,0.91,1.1,0.92,0.14,0.37,0.94,0.66,0.56,1.2,1.47,1.01,0.21,0.67,2.0,0.86,0.19,1.16,0.54,0.38,1.49,0.15,203.97,0.76,0.55,1.07,0.36,0.23,1.02,0.11,0.38,0.8,0.71,0.0,23.585,8.771,0.0,0.0,0.0
86705,2024-08-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.44,0.93,0.79,0.91,1.06,0.94,0.14,0.37,0.96,0.66,0.55,1.27,1.47,1.02,0.25,0.62,2.01,0.86,0.19,1.14,0.51,0.36,1.45,0.15,203.97,0.76,0.54,1.07,0.37,0.22,1.02,0.11,0.38,0.8,0.7,0.0,10.908,8.764,0.0,0.0,0.0
86706,2024-08-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.41,0.92,0.84,0.91,1.05,0.96,0.14,0.38,0.96,0.65,0.55,1.28,1.46,1.02,0.27,0.57,2.01,0.85,0.19,1.12,0.5,0.34,1.42,0.15,203.97,0.76,0.54,1.08,0.37,0.16,1.02,0.11,0.38,0.79,0.7,0.0,9.559,8.771,0.0,0.0,0.0
86707,2024-08-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.48,0.92,0.82,0.92,1.04,0.97,0.14,0.38,0.95,0.65,0.55,1.27,1.45,1.01,0.27,0.57,2.01,0.85,0.18,1.1,0.49,0.37,1.39,0.15,203.97,0.76,0.53,1.08,0.36,0.13,1.02,0.11,0.38,0.79,0.7,0.0,3.145,8.782,0.0,0.0,0.0
86708,2024-08-21 20:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.43,0.91,0.79,0.92,1.04,0.97,0.14,0.38,0.92,0.65,0.55,1.25,1.44,1.0,0.26,0.57,2.02,0.84,0.18,1.09,0.48,0.39,1.38,0.15,203.97,0.76,0.53,1.08,0.36,0.12,1.02,0.11,0.38,0.8,0.69,0.0,15.642,8.778,0.0,0.0,0.0
86709,2024-08-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.41,0.91,0.79,0.92,1.05,0.97,0.14,0.38,0.9,0.65,0.55,1.24,1.43,0.99,0.26,0.56,2.02,0.85,0.18,1.08,0.48,0.39,1.37,0.15,203.97,0.76,0.53,1.08,0.35,0.18,1.02,0.11,0.38,0.8,0.7,0.0,0.784,8.773,0.0,0.0,0.0
86710,2024-08-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.42,0.91,0.78,0.92,1.04,0.97,0.14,0.38,0.9,0.64,0.55,1.23,1.44,1.0,0.25,0.55,2.02,0.85,0.18,1.08,0.48,0.39,1.37,0.16,203.97,0.76,0.53,1.08,0.35,0.22,1.02,0.11,0.38,0.8,0.73,0.0,13.315,8.774,0.0,0.0,0.0
86711,2024-08-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.45,0.91,0.78,0.92,1.04,0.96,0.14,0.38,0.89,0.64,0.55,1.22,1.43,1.02,0.25,0.52,2.02,0.85,0.18,1.07,0.48,0.38,1.36,0.16,203.97,0.75,0.53,1.08,0.35,0.23,1.02,0.11,0.38,0.8,0.75,0.0,7.828,8.788,0.0,0.0,0.0
86712,2024-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.46,0.92,0.78,0.92,1.03,0.95,0.14,0.38,0.88,0.63,0.55,1.21,1.42,1.06,0.26,0.51,2.02,0.84,0.18,1.07,0.48,0.31,1.36,0.16,203.98,0.76,0.53,1.09,0.35,0.24,1.01,0.11,0.38,0.8,0.76,0.7421,0.807,8.794,0.0,0.0,0.0
